おるたなてぃぶがーるず 遊び 物語
おうむしんりきょう 宗教
おっくすふぉーど 地名
おーすとらりあ 地名
おだいかんさま 社会
おれんじれんじ 芸術
おおさかなおみ 人物 スポーツ
おとぎばらえら 人物 遊び
おのまちはるか 人物 遊び
おおむらさき 虫
おだわらぜめ 暴力
おだのぶなが 人物
おーすとりあ 地名
おこのみやき 食べ物
おかしらつき 動物
おにしずくも 物語 動物
おるごーる 芸術
おおでまり 植物
おにごっこ 遊び
おにごろし 暴力
おかちまち 地名
おーどぶる 食べ物
おーとばい 機械
おっとせい 動物
おむらいす 食べ物
おにやんま 虫
おりじなる ノーマル
おじぎそう 植物
おおみそか 時間
おーねっと 社会
おおすばめ 物語 動物
おこりざる 物語 動物
おしゃまり 物語 動物
おとすぱす 物語 動物
おどりどり 物語 動物
おにごーり 物語 動物
おにすずめ 物語 動物
おにどりる 物語 動物
おののくす 物語 動物
おむすたー 物語 動物
おむないと 物語 動物
おんばっと 物語 動物
おーだいる 物語 動物
おーろっと 物語 動物
おーろんげ 物語 動物
おんがく 芸術
おらんだ 地名
おにぎり 食べ物
おおさか 地名
おきなわ 地名
おうさま 社会 人物
おーけー ノーマル
おりがみ 遊び 数学
おはじき 遊び
おゆうぎ 遊び
おさむし 虫
おりもの 医療
おねがい 社会 感情
おみまい 医療
おっぱい 人体
おおいた 地名
おおかみ 動物
おーるど 暴言
おいかわ 地名
おさしま 地名
おっけー 感情
おーえす 機械
おかやま 地名
おなにー 暴言
おしるこ 食べ物
おんたけ 地名
おいしい 感情
おうさつ 暴力
おもなが 暴言
おととい 時間
おもしろ 感情
おおぐち 暴言
おおたち 物語 動物
おたまろ 物語 動物
おどしし 物語 動物
おのんど 物語 動物
おーべむ 物語 動物
おやつ 食べ物
おなか 人体
おーる ノーマル
おかし 食べ物
おぶつ 暴言
おいる 機械
おんぷ 芸術
おしり 人体
おんな 人物
おうむ 動物
おなら 人体 暴力
おおみ 地名
おざき 人物
おくら 植物 食べ物
おまる 工作
おばけ 物語
おっと 人物 社会
おけら 虫
おうし 動物
おすし 食べ物
おふろ 医療
おんぶ 遊び
おーむ 宗教
おうじ 社会 人物
おまえ 暴言
おたく 暴言
おかか 食べ物
おぞー ノーマル
おかね 社会
おもち 食べ物
おっぷ ノーマル
おから 食べ物
おたる 地名
おわり 感情
おかゆ 食べ物
おどる ノーマル
おーく 植物
おみみ 人体
おーぶ 機械
おさる 動物
おふだ 宗教
おたち 物語 動物
おに 物語 人物
おい 人物
おう 社会 人物
おり ノーマル
おの 工作
おば 人物
おれ 人物
おか 地名
おじ 人物
おお ノーマル
おふ ノーマル
おー ノーマル
おす ノーマル
おき 地名
おと 理科
おけ 工作
おず 地名 物語
おみ ノーマル
おぞ ノーマル
おそ 医療
おは 感情
おし 感情
おな 暴言
おが 地名
おる ノーマル
お ノーマル
