じゃーじ 服飾
じゅうよう 感情
じゃんぱー 服飾
じょうねつ 感情
じーんず 服飾
じぼうじき 感情 暴言
じんじゃーえーる 食べ物
じあい 感情
じゃがりこ 食べ物
じんとにっく 食べ物
じびえ 食べ物
じゃがいも 食べ物
じらす 感情
じかく 感情
じょうず 感情
じゅーす 食べ物
じひ 感情
じわじわ 感情
じーま 食べ物 遊び
じびーる 食べ物
じすい 食べ物
じつりょく 感情
じねんじょ 植物 食べ物
じゃこ 食べ物
じーにあす 感情
じんじゃー 食べ物 植物
じょうすい 食べ物
じんこ 食べ物 工作
じきゅうじそく 食べ物 社会
じゃま 感情 暴言
じんじゃえーる 食べ物
じゅうじゅう 感情
じだらく 感情
じゃむ 食べ物
じだんだ 感情
じわる 感情
じれる 感情
じみ 感情
じいしき 感情
じゃららんが 物語 動物
じょうじ ノーマル
じゃぶ 暴力 スポーツ
じさ 時間
じょーじあ 地名
じみーおおにし 人物
じどうしゃ 機械
じみょう ノーマル
じこちゅう 暴言
じんこうちのう 機械
じーる 社会
じがい 暴力
じっぱー 工作 機械
じーにー 人物 物語
じしょう 暴力
じゃるじゃる 人物
じんどう 社会
じか 社会
じぞー ノーマル
じらい 暴力
じあまり 芸術
じんかい 社会
じゅつご 工作
じんぼう 社会
じめつ ノーマル
じんかいせんじゅつ 社会 暴力
じゅうもんじ 地名
じゅぷとる 物語 動物
じょうじょう 社会
じれい 社会
じまく ノーマル
じどう 人物
じじつ ノーマル
じゃっかる 動物
じし 暴力
じゃんぐる 地名 植物
じんくす ノーマル
じず 物語 動物
じりつ ノーマル
じんばぶえどる 社会
じゃくにくきょうしょく 社会 動物
じかんわり ノーマル
じぐざぐま 物語 動物
じょろうぐも 虫
じゃわ 地名
じつわ 物語
じしんかじょう 暴言
じかんたい 時間
じこちゅうしんてき 暴言
じしょ ノーマル
じゅみょう 時間 医療
じんかく ノーマル
じゃむし 虫
じさぼけ 時間 暴力
じんせいげーむ 遊び
じゃんぼたにし 虫
じんけい 社会
じけいれつ 時間
じぇいあーる 社会
じゅうたい 社会
じんざい 社会
じば 理科
じるこにうむ 理科
じっち 地名
じぇる 理科
じお ノーマル
じょうしき 社会
じかんげんしゅ 時間
じこく 時間
じきる 人物 物語
じさく 工作
じゅぎょう 社会
じったい 宗教
じんち ノーマル
じっぷ 機械
じかい ノーマル
じんぎ 宗教 芸術
じかんぎれ 時間
じよう 医療
じんおうが 物語 動物
じーこ スポーツ
じょうきょう 社会
じびか 医療
じこくひょう ノーマル
じゃんぷ スポーツ
じむ スポーツ
じゃあく 暴言
じんず 医療 社会
じょうぎ 工作
じゃくしゃ 暴言
じじょう 数学
じゃろーだ 物語 動物
じんぐう 宗教
じゅないぱー 物語 動物
じこう 時間 社会
じんしんじこ 暴力
じんぞう 人体
じんるい 人物
じょうしょう ノーマル
じいしきかじょう 暴言
じょいふる 芸術
じちょう 人物 社会
じらふ 動物
じゅくじょ 暴言
じかせい ノーマル
じる 物語
じばく 暴力
じまえ ノーマル
じ ノーマル
じらーち 物語 動物
じゃぱにーず 社会
じこ 社会
じゆう ノーマル
じっし 人物
じぱんぐ 地名
じりょく 理科
じとう 社会
じしゃく 理科
じめい 数学
じゃり ノーマル
じっぷろっく ノーマル
じゆうがおか 地名
じくう 理科 数学
じょうろ 植物
じっかい 宗教
じゅく 社会
じゅぞー ノーマル
じだいげき 物語
じゅう ノーマル
じゅーくぼっくす 芸術 機械
じゃき 物語 動物
じてんしゃ 機械
じえい 社会
じゃ 動物
じぶり 社会 物語
じょうたい 数学
